ID,Code,Headline,Source,Date,URL
TheEdge2018101614000005,5,Insider Moves: Country Heights Holdings Bhd Euro Holdings Bhd Iris Corp Bhd UCrest Bhd Nextgreen Global Bhd Yinson Holdings Bhd,TheEdge,16/10/2018 14:00,https://www.klsescreener.com/v2/news/view/444146/insider-moves-country-heights-holdings-bhd-euro-holdings-bhd-iris-corp-bhd-ucrest-bhd-nextgreen-global-bhd-yinson-holdings-bhd
TheEdge2018101614001503,1503,Insider Moves: Country Heights Holdings Bhd Euro Holdings Bhd Iris Corp Bhd UCrest Bhd Nextgreen Global Bhd Yinson Holdings Bhd,TheEdge,16/10/2018 14:00,https://www.klsescreener.com/v2/news/view/444146/insider-moves-country-heights-holdings-bhd-euro-holdings-bhd-iris-corp-bhd-ucrest-bhd-nextgreen-global-bhd-yinson-holdings-bhd
TheEdge2018101618000199,199,Tri-Mode System banks on HiClicks to ride e-commerce wave,TheEdge,16/10/2018 18:00,https://www.klsescreener.com/v2/news/view/444252/tri-mode-system-banks-on-hiclicks-to-ride-e-commerce-wave
TheEdge2018101618005267,5267,Tri-Mode System banks on HiClicks to ride e-commerce wave,TheEdge,16/10/2018 18:00,https://www.klsescreener.com/v2/news/view/444252/tri-mode-system-banks-on-hiclicks-to-ride-e-commerce-wave
TheEdge2018101618008397,8397,Tri-Mode System banks on HiClicks to ride e-commerce wave,TheEdge,16/10/2018 18:00,https://www.klsescreener.com/v2/news/view/444252/tri-mode-system-banks-on-hiclicks-to-ride-e-commerce-wave
TheEdge2018101619325220,5220,Globaltec scraps collaboration plan with Hong Kongs EPI Energy,TheEdge,16/10/2018 19:32,https://www.klsescreener.com/v2/news/view/444284/globaltec-scraps-collaboration-plan-with-hong-kong-s-epi-energy
TheEdge2018101620500197,197,Wegmans proposes one-for-four bonus warrants,TheEdge,16/10/2018 20:50,https://www.klsescreener.com/v2/news/view/444300/wegmans-proposes-one-for-four-bonus-warrants
TheEdge2018101621195040,5040,Meda Inc’s new shareholder to settle outstanding rental payments with The Arc @ Cyberjaya owners,TheEdge,16/10/2018 21:19,https://www.klsescreener.com/v2/news/view/444306/meda-inc-s-new-shareholder-to-settle-outstanding-rental-payments-with-the-arc-cyberjaya-owners
TheEdge2018101623058605,8605,Federal International unit secures RM20m loan facility for Verancdo project,TheEdge,16/10/2018 23:05,https://www.klsescreener.com/v2/news/view/444340/federal-international-unit-secures-rm20m-loan-facility-for-verancdo-project
TheEdge2018101623120197,197,Serba Dinamik Globaltec Barakah Offshore Nextgreen Sapura Energy Wegmans and Bumi Armada,TheEdge,16/10/2018 23:12,https://www.klsescreener.com/v2/news/view/444344/serba-dinamik-globaltec-barakah-offshore-nextgreen-sapura-energy-wegmans-and-bumi-armada
TheEdge2018101623125220,5220,Serba Dinamik Globaltec Barakah Offshore Nextgreen Sapura Energy Wegmans and Bumi Armada,TheEdge,16/10/2018 23:12,https://www.klsescreener.com/v2/news/view/444344/serba-dinamik-globaltec-barakah-offshore-nextgreen-sapura-energy-wegmans-and-bumi-armada
TheEdge2018101706080197,197,KLCI to track global rally immediate hurdle at 1739,TheEdge,17/10/2018 6:08,https://www.klsescreener.com/v2/news/view/444412/klci-to-track-global-rally-immediate-hurdle-at-1-739
TheEdge2018101706085220,5220,KLCI to track global rally immediate hurdle at 1739,TheEdge,17/10/2018 6:08,https://www.klsescreener.com/v2/news/view/444412/klci-to-track-global-rally-immediate-hurdle-at-1-739
TheEdge2018101708547234,7234,QSR’s return to the stock market is finally happening,TheEdge,17/10/2018 8:54,https://www.klsescreener.com/v2/news/view/444474/qsr-s-return-to-the-stock-market-is-finally-happening
TheEdge2018101709108486,8486,KLCI rises 0.32% tracks regional gains,TheEdge,17/10/2018 9:10,https://www.klsescreener.com/v2/news/view/444484/klci-rises-0-32-tracks-regional-gains
TheEdge2018101710120006,6,KLCI pares gains remains above 1740-level,TheEdge,17/10/2018 10:12,https://www.klsescreener.com/v2/news/view/444530/klci-pares-gains-remains-above-1-740-level
TheEdge2018101710120165,165,KLCI pares gains remains above 1740-level,TheEdge,17/10/2018 10:12,https://www.klsescreener.com/v2/news/view/444530/klci-pares-gains-remains-above-1-740-level
TheEdge2018101710126076,6076,KLCI pares gains remains above 1740-level,TheEdge,17/10/2018 10:12,https://www.klsescreener.com/v2/news/view/444530/klci-pares-gains-remains-above-1-740-level
TheEdge2018101710128486,8486,KLCI pares gains remains above 1740-level,TheEdge,17/10/2018 10:12,https://www.klsescreener.com/v2/news/view/444530/klci-pares-gains-remains-above-1-740-level
TheEdge2018101710335242,5242,Better earnings seen for Malakoff in 2HFY18,TheEdge,17/10/2018 10:33,https://www.klsescreener.com/v2/news/view/444542/better-earnings-seen-for-malakoff-in-2hfy18
TheEdge2018101710450075,75,Stock With Momentum: Mexter Technology,TheEdge,17/10/2018 10:45,https://www.klsescreener.com/v2/news/view/444554/stock-with-momentum-mexter-technology
TheEdge2018101713120165,165,KLCI up 0.20% remains above 1740 resistance level,TheEdge,17/10/2018 13:12,https://www.klsescreener.com/v2/news/view/444654/klci-up-0-20-remains-above-1-740-resistance-level
TheEdge2018101713128486,8486,KLCI up 0.20% remains above 1740 resistance level,TheEdge,17/10/2018 13:12,https://www.klsescreener.com/v2/news/view/444654/klci-up-0-20-remains-above-1-740-resistance-level
TheEdge2018101713130075,75,Cypark K1 Merge Mexter NGGB PermajuWooLan,TheEdge,17/10/2018 13:13,https://www.klsescreener.com/v2/news/view/444656/cypark-k1-merge-mexter-nggb-permaju-woolan
TheEdge2018101713130111,111,Cypark K1 Merge Mexter NGGB PermajuWooLan,TheEdge,17/10/2018 13:13,https://www.klsescreener.com/v2/news/view/444656/cypark-k1-merge-mexter-nggb-permaju-woolan
TheEdge2018101713137025,7025,Cypark K1 Merge Mexter NGGB PermajuWooLan,TheEdge,17/10/2018 13:13,https://www.klsescreener.com/v2/news/view/444656/cypark-k1-merge-mexter-nggb-permaju-woolan
TheEdge2018101714000173,173,Consolidation the way forward in digital media,TheEdge,17/10/2018 14:00,https://www.klsescreener.com/v2/news/view/444680/consolidation-the-way-forward-in-digital-media
TheEdge2018101716002224,2224,SDB’s Jui Residences in Singapore sees ‘strong interest’,TheEdge,17/10/2018 16:00,https://www.klsescreener.com/v2/news/view/444728/sdb-s-jui-residences-in-singapore-sees-strong-interest
TheEdge2018101720047071,7071,OCR to raise up to RM9m via private placement,TheEdge,17/10/2018 20:04,https://www.klsescreener.com/v2/news/view/444826/ocr-to-raise-up-to-rm9m-via-private-placement
TheEdge2018101810057191,7191,Top Glove expects Aspion to meet profit projection in 4-7 years,TheEdge,18/10/2018 10:05,https://www.klsescreener.com/v2/news/view/445086/top-glove-expects-aspion-to-meet-profit-projection-in-4-7-years
TheEdge2018101810241902,1902,KLCI remains in negative zone as sentiment stays tepid,TheEdge,18/10/2018 10:24,https://www.klsescreener.com/v2/news/view/445108/klci-remains-in-negative-zone-as-sentiment-stays-tepid
TheEdge2018101810247100,7100,KLCI remains in negative zone as sentiment stays tepid,TheEdge,18/10/2018 10:24,https://www.klsescreener.com/v2/news/view/445108/klci-remains-in-negative-zone-as-sentiment-stays-tepid
TheEdge2018101811007025,7025,Stock With Momentum: WoodLandor Holdings,TheEdge,18/10/2018 11:00,https://www.klsescreener.com/v2/news/view/445134/stock-with-momentum-woodlandor-holdings
TheEdge2018101813060006,6,KLCI down 0.14% as sentiment stays bearish,TheEdge,18/10/2018 13:06,https://www.klsescreener.com/v2/news/view/445222/klci-down-0-14-as-sentiment-stays-bearish
TheEdge2018101813068613,8613,KLCI down 0.14% as sentiment stays bearish,TheEdge,18/10/2018 13:06,https://www.klsescreener.com/v2/news/view/445222/klci-down-0-14-as-sentiment-stays-bearish
TheEdge2018101813540006,6,D’Nonce QL Merge HLbank K-One Pineapple,TheEdge,18/10/2018 13:54,https://www.klsescreener.com/v2/news/view/445238/d-nonce-ql-merge-hlbank-k-one-pineapple
TheEdge2018101813540111,111,D’Nonce QL Merge HLbank K-One Pineapple,TheEdge,18/10/2018 13:54,https://www.klsescreener.com/v2/news/view/445238/d-nonce-ql-merge-hlbank-k-one-pineapple
TheEdge2018101814000154,154,Off-Market Trades: Asia Media Group Bhd SCH Group Bhd EA Holdings Bhd,TheEdge,18/10/2018 14:00,https://www.klsescreener.com/v2/news/view/445240/off-market-trades-asia-media-group-bhd-sch-group-bhd-ea-holdings-bhd
TheEdge2018101814000159,159,Off-Market Trades: Asia Media Group Bhd SCH Group Bhd EA Holdings Bhd,TheEdge,18/10/2018 14:00,https://www.klsescreener.com/v2/news/view/445240/off-market-trades-asia-media-group-bhd-sch-group-bhd-ea-holdings-bhd
TheEdge2018101814000161,161,Off-Market Trades: Asia Media Group Bhd SCH Group Bhd EA Holdings Bhd,TheEdge,18/10/2018 14:00,https://www.klsescreener.com/v2/news/view/445240/off-market-trades-asia-media-group-bhd-sch-group-bhd-ea-holdings-bhd
TheEdge2018101814002682,2682,Off-Market Trades: Asia Media Group Bhd SCH Group Bhd EA Holdings Bhd,TheEdge,18/10/2018 14:00,https://www.klsescreener.com/v2/news/view/445240/off-market-trades-asia-media-group-bhd-sch-group-bhd-ea-holdings-bhd
TheEdge2018101814003913,3913,Off-Market Trades: Asia Media Group Bhd SCH Group Bhd EA Holdings Bhd,TheEdge,18/10/2018 14:00,https://www.klsescreener.com/v2/news/view/445240/off-market-trades-asia-media-group-bhd-sch-group-bhd-ea-holdings-bhd
TheEdge2018101814007215,7215,Off-Market Trades: Asia Media Group Bhd SCH Group Bhd EA Holdings Bhd,TheEdge,18/10/2018 14:00,https://www.klsescreener.com/v2/news/view/445240/off-market-trades-asia-media-group-bhd-sch-group-bhd-ea-holdings-bhd
TheEdge2018101814009601,9601,Off-Market Trades: Asia Media Group Bhd SCH Group Bhd EA Holdings Bhd,TheEdge,18/10/2018 14:00,https://www.klsescreener.com/v2/news/view/445240/off-market-trades-asia-media-group-bhd-sch-group-bhd-ea-holdings-bhd
TheEdge2018101814193565,3565,West Coast Expressway 60% complete says Works Minister and tells people dont dream about toll abolishment,TheEdge,18/10/2018 14:19,https://www.klsescreener.com/v2/news/view/445246/west-coast-expressway-60-complete-says-works-minister-and-tells-people-don-t-dream-about-toll-abolishment
TheEdge2018101815060179,179,Bioalpha partners Chinese firm to promote products to China,TheEdge,18/10/2018 15:06,https://www.klsescreener.com/v2/news/view/445262/bioalpha-partners-chinese-firm-to-promote-products-to-china
TheEdge2018101816360179,179,Bioalpha seeks to boost exports of traditional medicine to China,TheEdge,18/10/2018 16:36,https://www.klsescreener.com/v2/news/view/445334/bioalpha-seeks-to-boost-exports-of-traditional-medicine-to-china
TheEdge2018101818005166,5166,ICDM formed for the benefit of directors says Zarinah,TheEdge,18/10/2018 18:00,https://www.klsescreener.com/v2/news/view/445398/icdm-formed-for-the-benefit-of-directors-says-zarinah
TheEdge2018101819305075,5075,Former Plenitude COO Khoo Yek San joins Caelys board,TheEdge,18/10/2018 19:30,https://www.klsescreener.com/v2/news/view/445440/former-plenitude-coo-khoo-yek-san-joins-caely-s-board
TheEdge2018101819307154,7154,Former Plenitude COO Khoo Yek San joins Caelys board,TheEdge,18/10/2018 19:30,https://www.klsescreener.com/v2/news/view/445440/former-plenitude-coo-khoo-yek-san-joins-caely-s-board
TheEdge2018101823260179,179,Gabungan AQRS PUC Country Heights Maxis JAKS and Bioalpha,TheEdge,18/10/2018 23:26,https://www.klsescreener.com/v2/news/view/445528/gabungan-aqrs-puc-country-heights-maxis-jaks-and-bioalpha
TheEdge2018101905360179,179,KLCI seen trading range bound hurdle at 1740,TheEdge,19/10/2018 5:36,https://www.klsescreener.com/v2/news/view/445610/klci-seen-trading-range-bound-hurdle-at-1-740
TheEdge2018101908476491,6491,Govt’s digitalisation agenda the growth catalyst for tech sector,TheEdge,19/10/2018 8:47,https://www.klsescreener.com/v2/news/view/445660/govt-s-digitalisation-agenda-the-growth-catalyst-for-tech-sector
TheEdge2018101909165029,5029,KLCI falls 0.39% tracks regional markets,TheEdge,19/10/2018 9:16,https://www.klsescreener.com/v2/news/view/445692/klci-falls-0-39-tracks-regional-markets
TheEdge2018101910183611,3611,KLCI falls 0.52% alongside regional markets,TheEdge,19/10/2018 10:18,https://www.klsescreener.com/v2/news/view/445746/klci-falls-0-52-alongside-regional-markets
TheEdge2018101910185029,5029,KLCI falls 0.52% alongside regional markets,TheEdge,19/10/2018 10:18,https://www.klsescreener.com/v2/news/view/445746/klci-falls-0-52-alongside-regional-markets
TheEdge2018101910186491,6491,KLCI falls 0.52% alongside regional markets,TheEdge,19/10/2018 10:18,https://www.klsescreener.com/v2/news/view/445746/klci-falls-0-52-alongside-regional-markets
TheEdge2018101910187249,7249,KLCI falls 0.52% alongside regional markets,TheEdge,19/10/2018 10:18,https://www.klsescreener.com/v2/news/view/445746/klci-falls-0-52-alongside-regional-markets
TheEdge2018101910353565,3565,Baru Bian: West Coast Expressway 60% complete,TheEdge,19/10/2018 10:35,https://www.klsescreener.com/v2/news/view/445756/baru-bian-west-coast-expressway-60-complete
TheEdge2018101910400179,179,Bioalpha partners Chinese firm to boost exports to China,TheEdge,19/10/2018 10:40,https://www.klsescreener.com/v2/news/view/445768/bioalpha-partners-chinese-firm-to-boost-exports-to-china
TheEdge2018101911250006,6,Stock With Momentum: Pineapple Resources,TheEdge,19/10/2018 11:25,https://www.klsescreener.com/v2/news/view/445808/stock-with-momentum-pineapple-resources
TheEdge2018101913112038,2038,KLCI pares loss moves above 1730 level,TheEdge,19/10/2018 13:11,https://www.klsescreener.com/v2/news/view/445842/klci-pares-loss-moves-above-1-730-level
TheEdge2018101914595242,5242,Huawei using lawsuit to seek China dominance says ex-worker,TheEdge,19/10/2018 14:59,https://www.klsescreener.com/v2/news/view/445918/huawei-using-lawsuit-to-seek-china-dominance-says-ex-worker
TheEdge2018101915025267,5267,MIDF Research sees last-mile delivery players e-commerce platforms in DFTZ,TheEdge,19/10/2018 15:02,https://www.klsescreener.com/v2/news/view/445894/midf-research-sees-last-mile-delivery-players-e-commerce-platforms-in-dftz
TheEdge2018101915027210,7210,MIDF Research sees last-mile delivery players e-commerce platforms in DFTZ,TheEdge,19/10/2018 15:02,https://www.klsescreener.com/v2/news/view/445894/midf-research-sees-last-mile-delivery-players-e-commerce-platforms-in-dftz
TheEdge2018101918343948,3948,DutaLand wins RM12m contract to upgrade Avenue K mall,TheEdge,19/10/2018 18:34,https://www.klsescreener.com/v2/news/view/445964/dutaland-wins-rm12m-contract-to-upgrade-avenue-k-mall
TheEdge2018101920565129,5129,Melati Ehsan secures turnkey contract from controlling shareholder,TheEdge,19/10/2018 20:56,https://www.klsescreener.com/v2/news/view/446024/melati-ehsan-secures-turnkey-contract-from-controlling-shareholder
TheEdge2018101923553948,3948,Datasonic MyEG CIMB Dutaland BAT Gadang and Vortex,TheEdge,19/10/2018 23:55,https://www.klsescreener.com/v2/news/view/446052/datasonic-myeg-cimb-dutaland-bat-gadang-and-vortex
TheEdge2018102205363948,3948,KLCI to start week on muted note to take cue from weaker global markets,TheEdge,22/10/2018 5:36,https://www.klsescreener.com/v2/news/view/446358/klci-to-start-week-on-muted-note-to-take-cue-from-weaker-global-markets
TheEdge2018102209230129,129,Silver Ridge eyes China IoT ventures in bid to diversify revenue,TheEdge,22/10/2018 9:23,https://www.klsescreener.com/v2/news/view/446448/silver-ridge-eyes-china-iot-ventures-in-bid-to-diversify-revenue
TheEdge2018102210568567,8567,Risk of order-book reductions seen for construction sector,TheEdge,22/10/2018 10:56,https://www.klsescreener.com/v2/news/view/446508/risk-of-order-book-reductions-seen-for-construction-sector
TheEdge2018102210580179,179,Bioalpha’s MoU with Jinrui Fortune seen boosting brand profile in China,TheEdge,22/10/2018 10:58,https://www.klsescreener.com/v2/news/view/446512/bioalpha-s-mou-with-jinrui-fortune-seen-boosting-brand-profile-in-china
TheEdge2018102211050111,111,Stock With Momentum: K-One Technology,TheEdge,22/10/2018 11:05,https://www.klsescreener.com/v2/news/view/446516/stock-with-momentum-k-one-technology
TheEdge2018102211367117,7117,Digital tax may impact healthy parcel delivery volume growth says Affin Hwang,TheEdge,22/10/2018 11:36,https://www.klsescreener.com/v2/news/view/446530/digital-tax-may-impact-healthy-parcel-delivery-volume-growth-says-affin-hwang
TheEdge2018102211368397,8397,Digital tax may impact healthy parcel delivery volume growth says Affin Hwang,TheEdge,22/10/2018 11:36,https://www.klsescreener.com/v2/news/view/446530/digital-tax-may-impact-healthy-parcel-delivery-volume-growth-says-affin-hwang
TheEdge2018102213177010,7010,Hoover Merge,TheEdge,22/10/2018 13:17,https://www.klsescreener.com/v2/news/view/446578/hoover-merge
TheEdge2018102214000145,145,The Week Ahead: US 3Q GDP MyEG and Datasonic in the spotlight,TheEdge,22/10/2018 14:00,https://www.klsescreener.com/v2/news/view/446594/the-week-ahead-us-3q-gdp-myeg-and-datasonic-in-the-spotlight
TheEdge2018102214005020,5020,The Week Ahead: US 3Q GDP MyEG and Datasonic in the spotlight,TheEdge,22/10/2018 14:00,https://www.klsescreener.com/v2/news/view/446594/the-week-ahead-us-3q-gdp-myeg-and-datasonic-in-the-spotlight
TheEdge2018102214005197,5197,The Week Ahead: US 3Q GDP MyEG and Datasonic in the spotlight,TheEdge,22/10/2018 14:00,https://www.klsescreener.com/v2/news/view/446594/the-week-ahead-us-3q-gdp-myeg-and-datasonic-in-the-spotlight
TheEdge2018102214009997,9997,The Week Ahead: US 3Q GDP MyEG and Datasonic in the spotlight,TheEdge,22/10/2018 14:00,https://www.klsescreener.com/v2/news/view/446594/the-week-ahead-us-3q-gdp-myeg-and-datasonic-in-the-spotlight
